Image_Id,BLB,BS,HRL,LB,LS,NBLS,RH,SB,Label
image_03843,0,1,0,0,0,0,0,0,1
image_00482,0,0,0,0,0,0,0,1,7
image_01339,0,0,0,0,0,0,1,0,6
image_01651,0,0,0,0,0,1,0,0,5
image_04854,1,0,0,0,0,0,0,0,0
image_04639,0,1,0,0,0,0,0,0,1
image_01646,0,0,0,0,0,1,0,0,5
image_03254,0,0,0,1,0,0,0,0,3
image_01148,0,0,0,0,0,0,1,0,6
image_03840,0,0,1,0,0,0,0,0,2
image_00547,0,0,0,0,0,0,0,1,7
image_01929,0,0,0,0,1,0,0,0,4
image_02087,0,0,0,0,1,0,0,0,4
image_04512,0,1,0,0,0,0,0,0,1
image_03631,0,0,1,0,0,0,0,0,2
image_01561,0,0,0,0,0,1,0,0,5
image_01620,0,0,0,0,0,1,0,0,5
image_01918,0,0,0,0,1,0,0,0,4
image_03778,0,0,1,0,0,0,0,0,2
image_00924,0,0,0,0,0,0,1,0,6
image_01512,0,0,0,0,0,1,0,0,5
image_01511,0,0,0,0,0,1,0,0,5
image_01677,0,0,0,0,0,1,0,0,5
image_00200,0,0,0,0,0,0,0,1,7
image_01593,0,0,0,0,0,1,0,0,5
image_03910,0,1,0,0,0,0,0,0,1
image_02113,0,0,0,0,1,0,0,0,4
image_00164,0,0,0,0,0,0,0,1,7
image_04779,1,0,0,0,0,0,0,0,0
image_01003,0,0,0,0,0,0,1,0,6
image_01992,0,0,0,0,1,0,0,0,4
image_01675,0,0,0,0,0,1,0,0,5
image_03276,0,0,0,1,0,0,0,0,3
image_04134,0,1,0,0,0,0,0,0,1
image_03625,0,0,1,0,0,0,0,0,2
image_04291,0,1,0,0,0,0,0,0,1
image_02338,0,0,0,0,1,0,0,0,4
image_00796,0,0,0,0,0,0,0,1,7
image_02734,0,0,0,1,0,0,0,0,3
image_00425,0,0,0,0,0,0,0,1,7
image_02989,0,0,0,1,0,0,0,0,3
image_05015,1,0,0,0,0,0,0,0,0
image_02895,0,0,0,1,0,0,0,0,3
image_04998,1,0,0,0,0,0,0,0,0
image_04121,0,1,0,0,0,0,0,0,1
image_02262,0,0,0,0,1,0,0,0,4
image_01447,0,0,0,0,0,0,1,0,6
image_00617,0,0,0,0,0,0,0,1,7
image_02382,0,0,0,0,1,0,0,0,4
image_01233,0,0,0,0,0,0,1,0,6
image_02662,0,0,0,1,0,0,0,0,3
image_03820,0,0,1,0,0,0,0,0,2
image_04100,0,1,0,0,0,0,0,0,1
image_00771,0,0,0,0,0,0,0,1,7
image_03220,0,0,0,1,0,0,0,0,3
image_04747,1,0,0,0,0,0,0,0,0
image_01352,0,0,0,0,0,0,1,0,6
image_00883,0,0,0,0,0,0,1,0,6
image_01948,0,0,0,0,1,0,0,0,4
image_02917,0,0,0,1,0,0,0,0,3
image_01436,0,0,0,0,0,0,1,0,6
image_00242,0,0,0,0,0,0,0,1,7
image_02285,0,0,0,0,1,0,0,0,4
image_01910,0,0,0,0,1,0,0,0,4
image_01969,0,0,0,0,1,0,0,0,4
image_02411,0,0,0,1,0,0,0,0,3
image_02403,0,0,0,1,0,0,0,0,3
image_03191,0,0,0,1,0,0,0,0,3
image_02789,0,0,0,1,0,0,0,0,3
image_02882,0,0,0,1,0,0,0,0,3
image_04257,0,1,0,0,0,0,0,0,1
image_02125,0,0,0,0,1,0,0,0,4
image_04427,0,1,0,0,0,0,0,0,1
image_03143,0,0,0,1,0,0,0,0,3
image_02750,0,0,0,1,0,0,0,0,3
image_05072,1,0,0,0,0,0,0,0,0
image_04229,0,1,0,0,0,0,0,0,1
image_04561,0,1,0,0,0,0,0,0,1
image_05130,1,0,0,0,0,0,0,0,0
image_02581,0,0,0,1,0,0,0,0,3
image_04509,0,1,0,0,0,0,0,0,1
image_03172,0,0,0,1,0,0,0,0,3
image_00640,0,0,0,0,0,0,0,1,7
image_02516,0,0,0,1,0,0,0,0,3
image_02167,0,0,0,0,1,0,0,0,4
image_01145,0,0,0,0,0,0,1,0,6
image_02697,0,0,0,1,0,0,0,0,3
image_01831,0,0,0,0,0,1,0,0,5
image_02543,0,0,0,1,0,0,0,0,3
image_01160,0,0,0,0,0,0,1,0,6
image_02111,0,0,0,0,1,0,0,0,4
image_04555,0,1,0,0,0,0,0,0,1
image_02738,0,0,0,1,0,0,0,0,3
image_03258,0,0,0,1,0,0,0,0,3
image_04299,0,1,0,0,0,0,0,0,1
image_02736,0,0,0,1,0,0,0,0,3
image_00889,0,0,0,0,0,0,1,0,6
image_01741,0,0,0,0,0,1,0,0,5
image_04625,0,1,0,0,0,0,0,0,1
image_02409,0,0,0,1,0,0,0,0,3
image_02889,0,0,0,1,0,0,0,0,3
image_02995,0,0,0,1,0,0,0,0,3
image_02682,0,0,0,1,0,0,0,0,3
image_04372,0,1,0,0,0,0,0,0,1
image_00785,0,0,0,0,0,0,0,1,7
image_01354,0,0,0,0,0,0,1,0,6
image_03167,0,0,0,1,0,0,0,0,3
image_04730,1,0,0,0,0,0,0,0,0
image_01955,0,0,0,0,1,0,0,0,4
image_04621,0,1,0,0,0,0,0,0,1
image_00177,0,0,0,0,0,0,0,1,7
image_04179,0,1,0,0,0,0,0,0,1
image_00977,0,0,0,0,0,0,1,0,6
image_00609,0,0,0,0,0,0,0,1,7
image_02022,0,0,0,0,1,0,0,0,4
image_01535,0,0,0,0,0,1,0,0,5
image_03106,0,0,0,1,0,0,0,0,3
image_00721,0,0,0,0,0,0,0,1,7
image_03181,0,0,0,1,0,0,0,0,3
image_01674,0,0,0,0,0,1,0,0,5
image_05028,1,0,0,0,0,0,0,0,0
image_02454,0,0,0,1,0,0,0,0,3
image_00135,0,0,0,0,0,0,0,1,7
image_00184,0,0,0,0,0,0,0,1,7
image_01154,0,0,0,0,0,0,1,0,6
image_03590,0,0,1,0,0,0,0,0,2
image_04425,0,1,0,0,0,0,0,0,1
image_01821,0,0,0,0,0,1,0,0,5
image_01634,0,0,0,0,0,1,0,0,5
image_00687,0,0,0,0,0,0,0,1,7
image_02015,0,0,0,0,1,0,0,0,4
image_02540,0,0,0,1,0,0,0,0,3
image_00780,0,0,0,0,0,0,0,1,7
image_00159,0,0,0,0,0,0,0,1,7
image_02922,0,0,0,1,0,0,0,0,3
image_04649,0,1,0,0,0,0,0,0,1
image_04973,1,0,0,0,0,0,0,0,0
image_03605,0,0,1,0,0,0,0,0,2
image_00840,0,0,0,0,0,0,1,0,6
image_02606,0,0,0,1,0,0,0,0,3
image_02765,0,0,0,1,0,0,0,0,3
image_03659,0,0,1,0,0,0,0,0,2
image_04913,1,0,0,0,0,0,0,0,0
image_00226,0,0,0,0,0,0,0,1,7
image_02585,0,0,0,1,0,0,0,0,3
image_04208,0,1,0,0,0,0,0,0,1
image_00871,0,0,0,0,0,0,1,0,6
image_02572,0,0,0,1,0,0,0,0,3
image_01361,0,0,0,0,0,0,1,0,6
image_02463,0,0,0,1,0,0,0,0,3
image_03814,0,0,1,0,0,0,0,0,2
image_03559,0,0,1,0,0,0,0,0,2
image_00201,0,0,0,0,0,0,0,1,7
image_01335,0,0,0,0,0,0,1,0,6
image_04877,1,0,0,0,0,0,0,0,0
image_04030,0,1,0,0,0,0,0,0,1
image_00795,0,0,0,0,0,0,0,1,7
image_04448,0,1,0,0,0,0,0,0,1
image_03308,0,0,0,1,0,0,0,0,3
image_04153,0,1,0,0,0,0,0,0,1
image_01416,0,0,0,0,0,0,1,0,6
image_03097,0,0,0,1,0,0,0,0,3
image_01985,0,0,0,0,1,0,0,0,4
image_04770,1,0,0,0,0,0,0,0,0
image_03952,0,1,0,0,0,0,0,0,1
image_04656,1,0,0,0,0,0,0,0,0
image_01297,0,0,0,0,0,0,1,0,6
image_05120,1,0,0,0,0,0,0,0,0
image_04658,1,0,0,0,0,0,0,0,0
image_04226,0,1,0,0,0,0,0,0,1
image_03141,0,0,0,1,0,0,0,0,3
image_01451,0,0,0,0,0,0,1,0,6
image_04370,0,1,0,0,0,0,0,0,1
image_03136,0,0,0,1,0,0,0,0,3
image_04895,1,0,0,0,0,0,0,0,0
image_04467,0,1,0,0,0,0,0,0,1
image_01927,0,0,0,0,1,0,0,0,4
image_00862,0,0,0,0,0,0,1,0,6
image_02943,0,0,0,1,0,0,0,0,3
image_01661,0,0,0,0,0,1,0,0,5
image_01565,0,0,0,0,0,1,0,0,5
image_03109,0,0,0,1,0,0,0,0,3
image_03591,0,0,1,0,0,0,0,0,2
image_00651,0,0,0,0,0,0,0,1,7
image_02870,0,0,0,1,0,0,0,0,3
image_03255,0,0,0,1,0,0,0,0,3
image_00205,0,0,0,0,0,0,0,1,7
image_04619,0,1,0,0,0,0,0,0,1
image_01592,0,0,0,0,0,1,0,0,5
image_00939,0,0,0,0,0,0,1,0,6
image_00471,0,0,0,0,0,0,0,1,7
image_02908,0,0,0,1,0,0,0,0,3
image_02521,0,0,0,1,0,0,0,0,3
image_01658,0,0,0,0,0,1,0,0,5
image_03747,0,0,1,0,0,0,0,0,2
image_03285,0,0,0,1,0,0,0,0,3
image_00475,0,0,0,0,0,0,0,1,7
image_03018,0,0,0,1,0,0,0,0,3
image_01134,0,0,0,0,0,0,1,0,6
image_03479,0,0,1,0,0,0,0,0,2
image_01333,0,0,0,0,0,0,1,0,6
image_02704,0,0,0,1,0,0,0,0,3
image_04476,0,1,0,0,0,0,0,0,1
image_00327,0,0,0,0,0,0,0,1,7
image_04885,1,0,0,0,0,0,0,0,0
image_04719,1,0,0,0,0,0,0,0,0
image_03589,0,0,1,0,0,0,0,0,2
image_02340,0,0,0,0,1,0,0,0,4
image_01740,0,0,0,0,0,1,0,0,5
image_04778,1,0,0,0,0,0,0,0,0
image_04603,0,1,0,0,0,0,0,0,1
image_02522,0,0,0,1,0,0,0,0,3
image_00328,0,0,0,0,0,0,0,1,7
image_00292,0,0,0,0,0,0,0,1,7
image_02621,0,0,0,1,0,0,0,0,3
image_02143,0,0,0,0,1,0,0,0,4
image_00149,0,0,0,0,0,0,0,1,7
image_02402,0,0,0,0,1,0,0,0,4
image_00275,0,0,0,0,0,0,0,1,7
image_01854,0,0,0,0,1,0,0,0,4
image_04225,0,1,0,0,0,0,0,0,1
image_03632,0,0,1,0,0,0,0,0,2
image_05017,1,0,0,0,0,0,0,0,0
image_02344,0,0,0,0,1,0,0,0,4
image_02671,0,0,0,1,0,0,0,0,3
image_01250,0,0,0,0,0,0,1,0,6
image_05178,1,0,0,0,0,0,0,0,0
image_04708,1,0,0,0,0,0,0,0,0
image_03945,0,1,0,0,0,0,0,0,1
image_04955,1,0,0,0,0,0,0,0,0
image_03312,0,0,0,1,0,0,0,0,3
image_04583,0,1,0,0,0,0,0,0,1
image_02601,0,0,0,1,0,0,0,0,3
image_00070,0,0,0,0,0,0,0,1,7
image_01788,0,0,0,0,0,1,0,0,5
image_01270,0,0,0,0,0,0,1,0,6
image_01935,0,0,0,0,1,0,0,0,4
image_01329,0,0,0,0,0,0,1,0,6
image_02832,0,0,0,1,0,0,0,0,3
image_02807,0,0,0,1,0,0,0,0,3
image_02842,0,0,0,1,0,0,0,0,3
image_03739,0,0,1,0,0,0,0,0,2
image_02514,0,0,0,1,0,0,0,0,3
image_00155,0,0,0,0,0,0,0,1,7
image_02174,0,0,0,0,1,0,0,0,4
image_02939,0,0,0,1,0,0,0,0,3
image_05176,1,0,0,0,0,0,0,0,0
image_01027,0,0,0,0,0,0,1,0,6
image_02179,0,0,0,0,1,0,0,0,4
image_01283,0,0,0,0,0,0,1,0,6
image_02515,0,0,0,1,0,0,0,0,3
image_03978,0,1,0,0,0,0,0,0,1
image_01315,0,0,0,0,0,0,1,0,6
image_03973,0,1,0,0,0,0,0,0,1
image_00141,0,0,0,0,0,0,0,1,7
image_02433,0,0,0,1,0,0,0,0,3
image_02323,0,0,0,0,1,0,0,0,4
image_04933,1,0,0,0,0,0,0,0,0
image_03705,0,0,1,0,0,0,0,0,2
image_02004,0,0,0,0,1,0,0,0,4
image_00093,0,0,0,0,0,0,0,1,7
image_04206,0,1,0,0,0,0,0,0,1
image_00673,0,0,0,0,0,0,0,1,7
image_04067,0,1,0,0,0,0,0,0,1
image_02452,0,0,0,1,0,0,0,0,3
image_01169,0,0,0,0,0,0,1,0,6
image_00950,0,0,0,0,0,0,1,0,6
image_01265,0,0,0,0,0,0,1,0,6
image_00945,0,0,0,0,0,0,1,0,6
image_01427,0,0,0,0,0,0,1,0,6
image_03139,0,0,0,1,0,0,0,0,3
image_01291,0,0,0,0,0,0,1,0,6
image_02088,0,0,0,0,1,0,0,0,4
image_01723,0,0,0,0,0,1,0,0,5
image_01889,0,0,0,0,1,0,0,0,4
image_01616,0,0,0,0,0,1,0,0,5
image_04790,1,0,0,0,0,0,0,0,0
image_02726,0,0,0,1,0,0,0,0,3
image_02674,0,0,0,1,0,0,0,0,3
image_02234,0,0,0,0,1,0,0,0,4
image_00191,0,0,0,0,0,0,0,1,7
image_01388,0,0,0,0,0,0,1,0,6
image_01471,0,0,0,0,0,0,1,0,6
image_04638,0,1,0,0,0,0,0,0,1
image_02563,0,0,0,1,0,0,0,0,3
image_03028,0,0,0,1,0,0,0,0,3
image_03344,0,0,1,0,0,0,0,0,2
image_04636,0,1,0,0,0,0,0,0,1
image_02696,0,0,0,1,0,0,0,0,3
image_00168,0,0,0,0,0,0,0,1,7
image_02668,0,0,0,1,0,0,0,0,3
image_01108,0,0,0,0,0,0,1,0,6
image_04559,0,1,0,0,0,0,0,0,1
image_02335,0,0,0,0,1,0,0,0,4
image_01518,0,0,0,0,0,1,0,0,5
image_01871,0,0,0,0,1,0,0,0,4
image_03834,0,0,1,0,0,0,0,0,2
image_02094,0,0,0,0,1,0,0,0,4
image_05041,1,0,0,0,0,0,0,0,0
image_04888,1,0,0,0,0,0,0,0,0
image_04384,0,1,0,0,0,0,0,0,1
image_02530,0,0,0,1,0,0,0,0,3
image_00001,0,0,0,0,0,0,0,1,7
image_01089,0,0,0,0,0,0,1,0,6
image_04077,0,1,0,0,0,0,0,0,1
image_02711,0,0,0,1,0,0,0,0,3
image_00171,0,0,0,0,0,0,0,1,7
image_03980,0,1,0,0,0,0,0,0,1
image_04902,1,0,0,0,0,0,0,0,0
image_03560,0,0,1,0,0,0,0,0,2
image_01563,0,0,0,0,0,1,0,0,5
image_02627,0,0,0,1,0,0,0,0,3
image_03809,0,0,1,0,0,0,0,0,2
image_00182,0,0,0,0,0,0,0,1,7
image_04023,0,1,0,0,0,0,0,0,1
image_00485,0,0,0,0,0,0,0,1,7
image_02594,0,0,0,1,0,0,0,0,3
image_01305,0,0,0,0,0,0,1,0,6
image_03270,0,0,0,1,0,0,0,0,3
image_00332,0,0,0,0,0,0,0,1,7
image_03446,0,0,1,0,0,0,0,0,2
image_03654,0,0,1,0,0,0,0,0,2
image_03302,0,0,0,1,0,0,0,0,3
image_02546,0,0,0,1,0,0,0,0,3
image_00209,0,0,0,0,0,0,0,1,7
image_05057,1,0,0,0,0,0,0,0,0
image_05037,1,0,0,0,0,0,0,0,0
image_00303,0,0,0,0,0,0,0,1,7
image_02698,0,0,0,1,0,0,0,0,3
image_03619,0,0,1,0,0,0,0,0,2
image_00397,0,0,0,0,0,0,0,1,7
image_01052,0,0,0,0,0,0,1,0,6
image_01285,0,0,0,0,0,0,1,0,6
image_04876,1,0,0,0,0,0,0,0,0
image_02739,0,0,0,1,0,0,0,0,3
image_02193,0,0,0,0,1,0,0,0,4
image_00107,0,0,0,0,0,0,0,1,7
image_03810,0,0,1,0,0,0,0,0,2
image_00412,0,0,0,0,0,0,0,1,7
image_04104,0,1,0,0,0,0,0,0,1
image_01928,0,0,0,0,1,0,0,0,4
image_04662,1,0,0,0,0,0,0,0,0
image_02490,0,0,0,1,0,0,0,0,3
image_03824,0,0,1,0,0,0,0,0,2
image_04908,1,0,0,0,0,0,0,0,0
image_00123,0,0,0,0,0,0,0,1,7
image_00319,0,0,0,0,0,0,0,1,7
image_03567,0,0,1,0,0,0,0,0,2
image_02013,0,0,0,0,1,0,0,0,4
image_04231,0,1,0,0,0,0,0,0,1
image_00239,0,0,0,0,0,0,0,1,7
image_03054,0,0,0,1,0,0,0,0,3
image_00902,0,0,0,0,0,0,1,0,6
image_01263,0,0,0,0,0,0,1,0,6
image_03325,0,0,0,1,0,0,0,0,3
image_03846,0,1,0,0,0,0,0,0,1
image_03291,0,0,0,1,0,0,0,0,3
image_00309,0,0,0,0,0,0,0,1,7
image_00679,0,0,0,0,0,0,0,1,7
image_04452,0,1,0,0,0,0,0,0,1
image_00106,0,0,0,0,0,0,0,1,7
image_03974,0,1,0,0,0,0,0,0,1
image_02076,0,0,0,0,1,0,0,0,4
image_05010,1,0,0,0,0,0,0,0,0
image_01888,0,0,0,0,1,0,0,0,4
image_03329,0,0,0,1,0,0,0,0,3
image_03339,0,0,1,0,0,0,0,0,2
image_05123,1,0,0,0,0,0,0,0,0
image_03249,0,0,0,1,0,0,0,0,3
image_02387,0,0,0,0,1,0,0,0,4
image_01781,0,0,0,0,0,1,0,0,5
image_03382,0,0,1,0,0,0,0,0,2
image_01728,0,0,0,0,0,1,0,0,5
image_00667,0,0,0,0,0,0,0,1,7
image_01520,0,0,0,0,0,1,0,0,5
image_04563,0,1,0,0,0,0,0,0,1
image_01656,0,0,0,0,0,1,0,0,5
image_04557,0,1,0,0,0,0,0,0,1
image_00629,0,0,0,0,0,0,0,1,7
image_01425,0,0,0,0,0,0,1,0,6
image_02341,0,0,0,0,1,0,0,0,4
image_01990,0,0,0,0,1,0,0,0,4
image_01302,0,0,0,0,0,0,1,0,6
image_03838,0,0,1,0,0,0,0,0,2
image_00692,0,0,0,0,0,0,0,1,7
image_02651,0,0,0,1,0,0,0,0,3
image_04786,1,0,0,0,0,0,0,0,0
image_04235,0,1,0,0,0,0,0,0,1
image_04130,0,1,0,0,0,0,0,0,1
image_00354,0,0,0,0,0,0,0,1,7
image_03517,0,0,1,0,0,0,0,0,2
image_04521,0,1,0,0,0,0,0,0,1
image_05157,1,0,0,0,0,0,0,0,0
image_01412,0,0,0,0,0,0,1,0,6
image_02542,0,0,0,1,0,0,0,0,3
image_02129,0,0,0,0,1,0,0,0,4
image_02504,0,0,0,1,0,0,0,0,3
image_03370,0,0,1,0,0,0,0,0,2
image_04201,0,1,0,0,0,0,0,0,1
image_05108,1,0,0,0,0,0,0,0,0
image_00451,0,0,0,0,0,0,0,1,7
image_00836,0,0,0,0,0,0,1,0,6
image_00431,0,0,0,0,0,0,0,1,7
image_01395,0,0,0,0,0,0,1,0,6
image_01666,0,0,0,0,0,1,0,0,5
image_01261,0,0,0,0,0,0,1,0,6
image_01746,0,0,0,0,0,1,0,0,5
image_04020,0,1,0,0,0,0,0,0,1
image_01313,0,0,0,0,0,0,1,0,6
image_02760,0,0,0,1,0,0,0,0,3
image_01980,0,0,0,0,1,0,0,0,4
image_03796,0,0,1,0,0,0,0,0,2
image_01630,0,0,0,0,0,1,0,0,5
image_02198,0,0,0,0,1,0,0,0,4
image_03813,0,0,1,0,0,0,0,0,2
image_04462,0,1,0,0,0,0,0,0,1
image_04631,0,1,0,0,0,0,0,0,1
image_01439,0,0,0,0,0,0,1,0,6
image_05163,1,0,0,0,0,0,0,0,0
image_03666,0,0,1,0,0,0,0,0,2
image_05152,1,0,0,0,0,0,0,0,0
image_00347,0,0,0,0,0,0,0,1,7
image_03842,0,0,1,0,0,0,0,0,2
image_03374,0,0,1,0,0,0,0,0,2
image_00846,0,0,0,0,0,0,1,0,6
image_02932,0,0,0,1,0,0,0,0,3
image_02293,0,0,0,0,1,0,0,0,4
image_03526,0,0,1,0,0,0,0,0,2
image_04524,0,1,0,0,0,0,0,0,1
image_03227,0,0,0,1,0,0,0,0,3
image_02050,0,0,0,0,1,0,0,0,4
image_04498,0,1,0,0,0,0,0,0,1
image_03528,0,0,1,0,0,0,0,0,2
image_02358,0,0,0,0,1,0,0,0,4
image_02381,0,0,0,0,1,0,0,0,4
image_03085,0,0,0,1,0,0,0,0,3
image_04260,0,1,0,0,0,0,0,0,1
image_01457,0,0,0,0,0,0,1,0,6
image_04039,0,1,0,0,0,0,0,0,1
image_04463,0,1,0,0,0,0,0,0,1
image_02351,0,0,0,0,1,0,0,0,4
image_02039,0,0,0,0,1,0,0,0,4
image_02702,0,0,0,1,0,0,0,0,3
image_04369,0,1,0,0,0,0,0,0,1
image_03162,0,0,0,1,0,0,0,0,3
image_04474,0,1,0,0,0,0,0,0,1
image_02279,0,0,0,0,1,0,0,0,4
image_01780,0,0,0,0,0,1,0,0,5
image_01995,0,0,0,0,1,0,0,0,4
image_00129,0,0,0,0,0,0,0,1,7
image_02197,0,0,0,0,1,0,0,0,4
image_04796,1,0,0,0,0,0,0,0,0
image_01721,0,0,0,0,0,1,0,0,5
image_03328,0,0,0,1,0,0,0,0,3
image_04024,0,1,0,0,0,0,0,0,1
image_03805,0,0,1,0,0,0,0,0,2
image_03048,0,0,0,1,0,0,0,0,3
image_01487,0,0,0,0,0,0,1,0,6
image_01298,0,0,0,0,0,0,1,0,6
image_05048,1,0,0,0,0,0,0,0,0
image_00659,0,0,0,0,0,0,0,1,7
image_00130,0,0,0,0,0,0,0,1,7
image_03351,0,0,1,0,0,0,0,0,2
image_00369,0,0,0,0,0,0,0,1,7
image_03902,0,1,0,0,0,0,0,0,1
image_01079,0,0,0,0,0,0,1,0,6
image_01971,0,0,0,0,1,0,0,0,4
image_02872,0,0,0,1,0,0,0,0,3
image_00893,0,0,0,0,0,0,1,0,6
image_01584,0,0,0,0,0,1,0,0,5
image_00978,0,0,0,0,0,0,1,0,6
image_01259,0,0,0,0,0,0,1,0,6
image_00402,0,0,0,0,0,0,0,1,7
image_02689,0,0,0,1,0,0,0,0,3
image_03557,0,0,1,0,0,0,0,0,2
image_01206,0,0,0,0,0,0,1,0,6
image_04429,0,1,0,0,0,0,0,0,1
image_01843,0,0,0,0,1,0,0,0,4
image_02024,0,0,0,0,1,0,0,0,4
image_03050,0,0,0,1,0,0,0,0,3
image_01609,0,0,0,0,0,1,0,0,5
image_03982,0,1,0,0,0,0,0,0,1
image_01865,0,0,0,0,1,0,0,0,4
image_01492,0,0,0,0,0,1,0,0,5
image_04035,0,1,0,0,0,0,0,0,1
image_05065,1,0,0,0,0,0,0,0,0
image_02203,0,0,0,0,1,0,0,0,4
image_03502,0,0,1,0,0,0,0,0,2
image_04132,0,1,0,0,0,0,0,0,1
image_02324,0,0,0,0,1,0,0,0,4
image_01101,0,0,0,0,0,0,1,0,6
image_03923,0,1,0,0,0,0,0,0,1
image_04767,1,0,0,0,0,0,0,0,0
image_05070,1,0,0,0,0,0,0,0,0
image_02126,0,0,0,0,1,0,0,0,4
image_03611,0,0,1,0,0,0,0,0,2
image_00775,0,0,0,0,0,0,0,1,7
image_01312,0,0,0,0,0,0,1,0,6
image_01953,0,0,0,0,1,0,0,0,4
image_00488,0,0,0,0,0,0,0,1,7
image_02628,0,0,0,1,0,0,0,0,3
image_04060,0,1,0,0,0,0,0,0,1
image_03092,0,0,0,1,0,0,0,0,3
image_01096,0,0,0,0,0,0,1,0,6
image_01517,0,0,0,0,0,1,0,0,5
image_01234,0,0,0,0,0,0,1,0,6
image_02990,0,0,0,1,0,0,0,0,3
image_00018,0,0,0,0,0,0,0,1,7
image_04373,0,1,0,0,0,0,0,0,1
image_01040,0,0,0,0,0,0,1,0,6
image_01642,0,0,0,0,0,1,0,0,5
image_03284,0,0,0,1,0,0,0,0,3
image_01127,0,0,0,0,0,0,1,0,6
image_03554,0,0,1,0,0,0,0,0,2
image_02973,0,0,0,1,0,0,0,0,3
image_00873,0,0,0,0,0,0,1,0,6
image_00454,0,0,0,0,0,0,0,1,7
image_03673,0,0,1,0,0,0,0,0,2
image_04158,0,1,0,0,0,0,0,0,1
image_01690,0,0,0,0,0,1,0,0,5
image_04202,0,1,0,0,0,0,0,0,1
image_00230,0,0,0,0,0,0,0,1,7
image_04988,1,0,0,0,0,0,0,0,0
image_01896,0,0,0,0,1,0,0,0,4
image_02144,0,0,0,0,1,0,0,0,4
image_00249,0,0,0,0,0,0,0,1,7
image_03334,0,0,1,0,0,0,0,0,2
image_04322,0,1,0,0,0,0,0,0,1
image_01873,0,0,0,0,1,0,0,0,4
image_03617,0,0,1,0,0,0,0,0,2
image_03035,0,0,0,1,0,0,0,0,3
image_00857,0,0,0,0,0,0,1,0,6
image_02308,0,0,0,0,1,0,0,0,4
image_00448,0,0,0,0,0,0,0,1,7
image_02616,0,0,0,1,0,0,0,0,3
image_00090,0,0,0,0,0,0,0,1,7
image_00706,0,0,0,0,0,0,0,1,7
image_03621,0,0,1,0,0,0,0,0,2
image_00284,0,0,0,0,0,0,0,1,7
image_03025,0,0,0,1,0,0,0,0,3
image_02811,0,0,0,1,0,0,0,0,3
image_02016,0,0,0,0,1,0,0,0,4
image_00551,0,0,0,0,0,0,0,1,7
image_02116,0,0,0,0,1,0,0,0,4
image_02687,0,0,0,1,0,0,0,0,3
image_02175,0,0,0,0,1,0,0,0,4
image_00544,0,0,0,0,0,0,0,1,7
image_01172,0,0,0,0,0,0,1,0,6
image_01500,0,0,0,0,0,1,0,0,5
image_03290,0,0,0,1,0,0,0,0,3
image_01650,0,0,0,0,0,1,0,0,5
image_03665,0,0,1,0,0,0,0,0,2
image_01376,0,0,0,0,0,0,1,0,6
image_02204,0,0,0,0,1,0,0,0,4
image_02840,0,0,0,1,0,0,0,0,3
image_03887,0,1,0,0,0,0,0,0,1
image_03456,0,0,1,0,0,0,0,0,2
image_00437,0,0,0,0,0,0,0,1,7
image_01197,0,0,0,0,0,0,1,0,6
image_02400,0,0,0,0,1,0,0,0,4
image_00221,0,0,0,0,0,0,0,1,7
image_01816,0,0,0,0,0,1,0,0,5
image_03866,0,1,0,0,0,0,0,0,1
image_01906,0,0,0,0,1,0,0,0,4
image_05165,1,0,0,0,0,0,0,0,0
image_00367,0,0,0,0,0,0,0,1,7
image_04388,0,1,0,0,0,0,0,0,1
image_03650,0,0,1,0,0,0,0,0,2
image_04319,0,1,0,0,0,0,0,0,1
image_02477,0,0,0,1,0,0,0,0,3
image_04457,0,1,0,0,0,0,0,0,1
image_01895,0,0,0,0,1,0,0,0,4
image_04769,1,0,0,0,0,0,0,0,0
image_04047,0,1,0,0,0,0,0,0,1
image_00628,0,0,0,0,0,0,0,1,7
image_01819,0,0,0,0,0,1,0,0,5
image_04137,0,1,0,0,0,0,0,0,1
image_04772,1,0,0,0,0,0,0,0,0
image_00390,0,0,0,0,0,0,0,1,7
image_00601,0,0,0,0,0,0,0,1,7
image_00559,0,0,0,0,0,0,0,1,7
image_03942,0,1,0,0,0,0,0,0,1
image_00103,0,0,0,0,0,0,0,1,7
image_00002,0,0,0,0,0,0,0,1,7
image_01269,0,0,0,0,0,0,1,0,6
image_04298,0,1,0,0,0,0,0,0,1
image_04183,0,1,0,0,0,0,0,0,1
image_04657,1,0,0,0,0,0,0,0,0
image_02108,0,0,0,0,1,0,0,0,4
image_02181,0,0,0,0,1,0,0,0,4
image_03206,0,0,0,1,0,0,0,0,3
image_03037,0,0,0,1,0,0,0,0,3
image_00981,0,0,0,0,0,0,1,0,6
image_00415,0,0,0,0,0,0,0,1,7
image_03701,0,0,1,0,0,0,0,0,2
image_04455,0,1,0,0,0,0,0,0,1
image_02318,0,0,0,0,1,0,0,0,4
image_03881,0,1,0,0,0,0,0,0,1
image_00896,0,0,0,0,0,0,1,0,6
image_00863,0,0,0,0,0,0,1,0,6
image_01273,0,0,0,0,0,0,1,0,6
image_04160,0,1,0,0,0,0,0,0,1
image_02528,0,0,0,1,0,0,0,0,3
image_03320,0,0,0,1,0,0,0,0,3
image_04473,0,1,0,0,0,0,0,0,1
image_04278,0,1,0,0,0,0,0,0,1
image_03247,0,0,0,1,0,0,0,0,3
